"Time","CM Monitor: CM Monitor"
6.000000000000004,0.31881736104941727
6.0400000000000045,0.3185462967663606
6.0800000000000045,0.31928125538503727
6.1200000000000045,0.32109577369521214
6.160000000000005,0.32386192351040827
6.200000000000005,0.327266905054241
6.240000000000005,0.33090399089836636
6.280000000000005,0.3344807610744347
6.320000000000005,0.33775119991529406
6.360000000000005,0.34019612268039806
6.400000000000005,0.3419609959824478
6.440000000000005,0.3424503695063715
6.480000000000005,0.34182583727037297
6.520000000000005,0.3400217915797777
6.560000000000005,0.3372249771615158
6.600000000000005,0.3338121286346286
6.640000000000005,0.3299461229422994
6.680000000000005,0.32620099560089344
6.720000000000005,0.3229250999191674
6.760000000000005,0.3203943497400714
6.800000000000005,0.3188849028578082
6.840000000000005,0.3184980841767985
6.880000000000005,0.31927102571770444
6.920000000000005,0.32110189556588203
6.960000000000005,0.3239238792008292
7.000000000000005,0.327203981042567
7.040000000000005,0.3308172409403371
7.080000000000005,0.33437357986858673
7.120000000000005,0.33762771955970866
7.1600000000000055,0.3402888409069237
7.2000000000000055,0.3418880577702833
7.2400000000000055,0.34246511240380945
7.280000000000006,0.34185742273437125
7.320000000000006,0.3399717036206703
7.360000000000006,0.3371507679551089
7.400000000000006,0.33372040550305837
7.440000000000006,0.32993231161124353
7.480000000000006,0.326195920904612
7.520000000000006,0.3228508775262205
7.560000000000006,0.3204898005182189
7.600000000000006,0.3190039028555387
7.640000000000006,0.31860175667400276
7.680000000000006,0.31931415082162606
7.720000000000006,0.32121061693993036
7.760000000000006,0.32383041263500106
7.800000000000006,0.32718418407904326
7.840000000000006,0.330874070612733
7.880000000000006,0.3345079511621768
7.920000000000006,0.3377354707539997
7.960000000000006,0.3402383908235761
8.000000000000005,0.34190293226114493
