"Time","CL Monitor: CL Monitor"
10.879999999999944,1.0413633696794764
10.919999999999943,1.0470884969049656
10.959999999999942,1.0553454679444396
10.999999999999941,1.0636307937191396
11.03999999999994,1.0768409950817615
11.07999999999994,1.0909452846584382
11.119999999999939,1.1047231504767436
11.159999999999938,1.115989590043547
11.199999999999937,1.1235739650654226
11.239999999999936,1.1267721427474142
11.279999999999935,1.1248631131898266
11.319999999999935,1.1192951178023525
11.359999999999934,1.1110714057094546
11.399999999999933,1.102525178227453
11.439999999999932,1.0893250894358202
11.479999999999931,1.0751644788580281
11.51999999999993,1.0612558733047024
11.55999999999993,1.0496242974980678
11.599999999999929,1.041886106416458
11.639999999999928,1.0386500835981602
11.679999999999927,1.0405841781124836
11.719999999999926,1.0463979944018256
11.759999999999925,1.0547642983349454
11.799999999999924,1.0634329146070547
11.839999999999923,1.0770822671344118
11.879999999999923,1.0915246621404557
11.919999999999922,1.105510419876411
11.959999999999921,1.1170027509850449
11.99999999999992,1.1250454361889064
12.03999999999992,1.1285051251325913
12.079999999999918,1.127153433496811
12.119999999999918,1.1218376928579412
12.159999999999917,1.1136462245541066
12.199999999999916,1.1053507261635374
12.239999999999915,1.092033691689656
12.279999999999914,1.0776609976832978
12.319999999999913,1.0636621477341268
12.359999999999912,1.0520677340284266
12.399999999999912,1.0440206499892448
12.43999999999991,1.0409251343105679
12.47999999999991,1.0427904649896318
12.519999999999909,1.048871805848621
12.559999999999908,1.057400540573825
12.599999999999907,1.0658307115832972
12.639999999999906,1.0801932005960508
12.679999999999906,1.0949363295957943
12.719999999999905,1.1088301782309364
12.759999999999904,1.1200721400635922
12.799999999999903,1.127746516683864
12.839999999999902,1.1308086919725358
12.879999999999901,1.129169870523632
12.9199999999999,1.123397312493667
12.9599999999999,1.1151588719613024
12.999999999999899,1.1064905916724048
13.039999999999898,1.0926031573096358
13.079999999999897,1.0779990650033469
13.119999999999896,1.0636729742040365
13.159999999999895,1.0517945509167528
13.199999999999894,1.0438251553049833
13.239999999999894,1.0406146083555599
13.279999999999893,1.0424094933208063
13.319999999999892,1.048403111684806
13.359999999999891,1.0567840725482767
13.39999999999989,1.0653440658449842
13.43999999999989,1.0779477140669287
13.479999999999889,1.0929550216029327
13.519999999999888,1.1069988952554919
13.559999999999887,1.1181948278515275
13.599999999999886,1.125777007358034
13.639999999999885,1.1285378908316326
13.679999999999884,1.1268720788604993
13.719999999999883,1.1209164841578012
13.759999999999883,1.112256555683225
13.799999999999882,1.1035964073915454
13.83999999999988,1.0897226689185837
13.87999999999988,1.0750440826348113
13.91999999999988,1.0607994352064347
13.959999999999878,1.0491102888923045
13.999999999999877,1.0411991290419338
14.039999999999877,1.0381239929745048
14.079999999999876,1.0401284104711892
14.119999999999875,1.0460816460610656
14.159999999999874,1.0546053245550004
14.199999999999873,1.0627850068710343
14.239999999999872,1.0768851543706093
14.279999999999871,1.0914119371044353
14.31999999999987,1.1058089525040926
14.35999999999987,1.1172061790688117
14.399999999999869,1.124965103420956
14.439999999999868,1.127927030129808
14.479999999999867,1.1262407514594597
14.519999999999866,1.1204830757016355
14.559999999999865,1.1123662167903796
14.599999999999865,1.1039578730956419
14.639999999999864,1.0902662519952493
14.679999999999863,1.076016128458941
14.719999999999862,1.0619116180374903
14.759999999999861,1.050320493818649
14.79999999999986,1.0422611314958037
14.83999999999986,1.0392045102341285
14.879999999999859,1.041087478307835
14.919999999999858,1.0469918676197207
14.959999999999857,1.0556369942131587
14.999999999999856,1.0639537296122292
15.039999999999855,1.0781433628860755
15.079999999999854,1.0930168612538556
15.119999999999854,1.1073571007692526
15.159999999999853,1.1188447435942086
15.199999999999852,1.1264943089483952
15.239999999999851,1.1295878874701155
15.27999999999985,1.1281366338756622
15.31999999999985,1.122473754383981
15.359999999999848,1.1144881147844128
15.399999999999848,1.1058675963922966
15.439999999999847,1.0925974587562297
15.479999999999846,1.0780271882489987
15.519999999999845,1.0637427382540354
15.559999999999844,1.0520252736063396
15.599999999999843,1.0438713185624762
15.639999999999842,1.0405780278631647
15.679999999999842,1.0423778033505182
15.71999999999984,1.0480961761836673
15.75999999999984,1.056541663421371
15.799999999999839,1.064779528367719
15.839999999999838,1.0789222094087134
15.879999999999837,1.0935559972591022
15.919999999999837,1.1076801824837947
15.959999999999836,1.1189667658526972
15.999999999999835,1.1265297376017493
16.039999999999836,1.1295584327822763
16.079999999999835,1.1278654365849616
16.119999999999834,1.122161568743592
