"Time","CM Monitor: CM Monitor"
3.6400000000000023,0.34468243964359613
3.6800000000000024,0.3455378387276365
3.7200000000000024,0.34782314427131594
3.7600000000000025,0.3508450003015731
3.8000000000000025,0.3532205835889006
3.8400000000000025,0.3577022662453951
3.8800000000000026,0.36162154743775426
3.9200000000000026,0.36550748469273553
3.9600000000000026,0.36832626759189474
4.000000000000003,0.36999317823159267
4.040000000000003,0.3704122978188231
4.080000000000003,0.36947722043708986
4.120000000000003,0.36746188295836957
4.160000000000003,0.3655444216975534
4.200000000000003,0.3629453200791595
4.240000000000003,0.35991386352269855
4.280000000000003,0.35591590538637763
4.320000000000003,0.3519106792398758
4.360000000000003,0.34849908253325057
4.400000000000003,0.34615404492532853
4.440000000000003,0.3452483912300535
4.480000000000003,0.34599005872711547
4.520000000000003,0.34789524093242974
4.560000000000003,0.3504743808388488
4.600000000000003,0.3522872994270676
4.640000000000003,0.35607680639473865
4.680000000000003,0.35961560403346116
4.720000000000003,0.3628538376723244
4.760000000000003,0.3652742351720435
4.800000000000003,0.3667056097465712
4.840000000000003,0.36682655569503314
4.8800000000000034,0.3656100235609094
4.9200000000000035,0.3632545124549143
4.9600000000000035,0.3608553460047937
5.0000000000000036,0.35776685070984215
5.040000000000004,0.35419296194490424
5.080000000000004,0.35038895587800406
5.120000000000004,0.34635304139760303
5.160000000000004,0.34308458898080774
5.200000000000004,0.3407520830912772
5.240000000000004,0.3401237532488912
5.280000000000004,0.34097989802289846
5.320000000000004,0.34315200994253064
5.360000000000004,0.34585822283888845
5.400000000000004,0.347801063244489
5.440000000000004,0.35159357387832624
5.480000000000004,0.3550911220981634
5.520000000000004,0.35873618972862753
5.560000000000004,0.361439671640877
5.600000000000004,0.3633983328155582
5.640000000000004,0.36398454077802983
5.680000000000004,0.36334223976796837
5.720000000000004,0.3613842668429861
5.760000000000004,0.35886847532932276
5.800000000000004,0.35729203322477726
5.840000000000004,0.3540488140373852
5.880000000000004,0.3508505941961898
5.920000000000004,0.34736940770509295
5.960000000000004,0.3444927712328474
6.000000000000004,0.34226782572450326
6.0400000000000045,0.34157032262525266
6.0800000000000045,0.3424472870089625
6.1200000000000045,0.3447384602936627
6.160000000000005,0.3475814736185755
6.200000000000005,0.3499885949954087
6.240000000000005,0.3543614274544988
6.280000000000005,0.3584740223004484
6.320000000000005,0.3625703367952474
6.360000000000005,0.36558923857216297
6.400000000000005,0.36748769307252893
6.440000000000005,0.368073033617242
6.480000000000005,0.3674828220670712
6.520000000000005,0.3655350817027887
6.560000000000005,0.3632457773836862
6.600000000000005,0.3619253346776252
6.640000000000005,0.3586128208372643
6.680000000000005,0.3552872466337702
6.720000000000005,0.3514517879313761
6.760000000000005,0.3481279704596376
6.800000000000005,0.3457577421898825
6.840000000000005,0.344677582078579
6.880000000000005,0.34507125037161807
6.920000000000005,0.34692331188231845
6.960000000000005,0.34937643224411763
7.000000000000005,0.35133755445770715
7.040000000000005,0.3554304396330854
7.080000000000005,0.35918367501728105
7.120000000000005,0.3628604222386472
7.1600000000000055,0.36539388443377124
7.2000000000000055,0.3671125946390718
7.2400000000000055,0.3675361434530035
7.280000000000006,0.36668696059287775
7.320000000000006,0.36458913977104745
7.360000000000006,0.3619561796906414
7.400000000000006,0.3599506118968939
7.440000000000006,0.35613742728494746
7.480000000000006,0.3523140438848378
7.520000000000006,0.3481940384394876
7.560000000000006,0.3448572345761496
7.600000000000006,0.3423806191306675
7.640000000000006,0.34131511348185123
7.680000000000006,0.34183510020682073
7.720000000000006,0.34380601387317944
7.760000000000006,0.3463127358032726
7.800000000000006,0.3480651675088291
7.840000000000006,0.35213381344575956
7.880000000000006,0.3558412316398023
7.920000000000006,0.3594852270366663
7.960000000000006,0.36212681941603764
8.000000000000005,0.3637801913038298
8.040000000000004,0.36415344227471924
8.080000000000004,0.36327323656488236
8.120000000000003,0.36130237419509736
8.160000000000002,0.35860795079762703
8.200000000000001,0.35675038556698
8.24,0.35304514208482973
8.28,0.34963920672595855
8.319999999999999,0.34585541171243045
8.359999999999998,0.3427547712270391
8.399999999999997,0.3405327941517969
8.439999999999996,0.3397542825632589
8.479999999999995,0.34053349950343315
8.519999999999994,0.3427086453583965
8.559999999999993,0.3454986090650091
8.599999999999993,0.34770773146197265
8.639999999999992,0.35188435975981197
8.67999999999999,0.3561451269646055
8.71999999999999,0.3601025320249972
8.75999999999999,0.36302089368256635
8.799999999999988,0.3650256972112547
8.839999999999987,0.36584456234570495
8.879999999999987,0.3652312527318866
8.919999999999986,0.36346870508096285
8.959999999999985,0.3610311169651689
8.999999999999984,0.3594809610612022
9.039999999999983,0.3561982200714313
9.079999999999982,0.3526802870004622
9.119999999999981,0.3489403393238048
9.15999999999998,0.3457452678224002
9.19999999999998,0.34339815811382957
9.239999999999979,0.3425774796796645
9.279999999999978,0.343248470393408
9.319999999999977,0.3452265368291454
9.359999999999976,0.34786963302062546
9.399999999999975,0.34999827504350733
9.439999999999975,0.3541715872204738
9.479999999999974,0.35834722229914046
9.519999999999973,0.36222211938719406
9.559999999999972,0.3651582550325028
9.599999999999971,0.36708158979683936
9.63999999999997,0.36769525400113096
9.67999999999997,0.3669516131689997
9.719999999999969,0.36509442702552536
9.759999999999968,0.3627194903376731
9.799999999999967,0.36092600002786823
9.839999999999966,0.3573282961256313
9.879999999999965,0.3537025837257075
9.919999999999964,0.34960986065257643
9.959999999999964,0.3463325748518426
9.999999999999963,0.34390453313197933
10.039999999999962,0.34277219145030025
10.079999999999961,0.34317431474448107
10.11999999999996,0.34501622555504474
10.15999999999996,0.3474646301202332
10.199999999999958,0.3495149963444996
10.239999999999958,0.35342379585909445
10.279999999999957,0.3572356753457979
10.319999999999956,0.36077073170517693
10.359999999999955,0.36366071712584735
10.399999999999954,0.36542749131039803
10.439999999999953,0.3659833530655557
10.479999999999952,0.3650719521166698
10.519999999999952,0.3630596824631921
10.55999999999995,0.3604845743785612
10.59999999999995,0.3584232599919211
10.639999999999949,0.35466651650691494
10.679999999999948,0.3507607410160093
10.719999999999947,0.34678262954143907
10.759999999999946,0.3433678425558312
10.799999999999946,0.34118219303118813
10.839999999999945,0.34021719371107007
10.879999999999944,0.3409913884822
10.919999999999943,0.34289555781899955
10.959999999999942,0.3455483932471106
10.999999999999941,0.347549275414099
11.03999999999994,0.3514918327832669
11.07999999999994,0.3555588546477926
11.119999999999939,0.35937090319435794
11.159999999999938,0.36228720872819603
11.199999999999937,0.3641111334268613
11.239999999999936,0.3647857092032395
11.279999999999935,0.3638869104931768
11.319999999999935,0.36204197428984186
11.359999999999934,0.35953604377738624
11.399999999999933,0.3577273915798231
11.439999999999932,0.35424253259234373
11.479999999999931,0.3505684487707965
11.51999999999993,0.3468114558234897
11.55999999999993,0.3436220804014917
11.599999999999929,0.3414737852113214
11.639999999999928,0.34057101773541937
11.679999999999927,0.34138822217868103
11.719999999999926,0.3433673577468759
11.759999999999925,0.3460638189756603
11.799999999999924,0.34824710651445095
11.839999999999923,0.3524357465587541
11.879999999999923,0.3566884263375891
11.919999999999922,0.36063271179559386
11.959999999999921,0.3636015729702762
11.99999999999992,0.36559441252949193
12.03999999999992,0.3662801886756625
12.079999999999918,0.36556281091544474
12.119999999999918,0.3638607194257178
12.159999999999917,0.36134593471342835
12.199999999999916,0.35969063312694693
12.239999999999915,0.35614010626401527
12.279999999999914,0.35237859209878947
12.319999999999913,0.34852561427647766
12.359999999999912,0.34529637028829585
12.399999999999912,0.34291692922804373
12.43999999999991,0.34197579796166494
12.47999999999991,0.34267133669500655
12.519999999999909,0.34467125418895606
12.559999999999908,0.3473854209023011
12.599999999999907,0.3494428751486608
12.639999999999906,0.35385335063623913
12.679999999999906,0.3580812516434781
12.719999999999905,0.3618589026520973
12.759999999999904,0.3645875873259954
12.799999999999903,0.36633684641659536
12.839999999999902,0.3668548174559542
12.879999999999901,0.3660516644124415
12.9199999999999,0.36409004909340525
12.9599999999999,0.3615365828961633
12.999999999999899,0.35962418990724976
13.039999999999898,0.35574546449520383
13.079999999999897,0.3518218157108402
13.119999999999896,0.3477703771173123
13.159999999999895,0.34442821893958975
13.199999999999894,0.34214421950300633
13.239999999999894,0.34122469232925573
13.279999999999893,0.34193557709097844
13.319999999999892,0.34388904115426494
13.359999999999891,0.34655239979829916
13.39999999999989,0.3487410702310213
13.43999999999989,0.35226949903294624
13.479999999999889,0.35671072681153115
13.519999999999888,0.3605975162418993
13.559999999999887,0.363365022631541
13.599999999999886,0.3650791454332253
13.639999999999885,0.36542124744592785
13.679999999999884,0.3646031298512442
13.719999999999883,0.36252347547525376
13.759999999999883,0.35978278923553375
13.799999999999882,0.3579070294302426
13.83999999999988,0.3540645206397224
13.87999999999988,0.3501579437059223
13.91999999999988,0.346206553619516
13.959999999999878,0.3430124285594267
13.999999999999877,0.34080585491574916
14.039999999999877,0.34001052706747625
14.079999999999876,0.340883421693814
14.119999999999875,0.34287543423986383
14.159999999999874,0.3456415275768073
14.199999999999873,0.34759836818828027
14.239999999999872,0.35193351966478426
14.279999999999871,0.3561989622885685
14.31999999999987,0.36037750204661195
14.35999999999987,0.36330470336970355
14.399999999999869,0.36515804812727115
14.439999999999868,0.36562046759678085
14.479999999999867,0.36475856965626996
14.519999999999866,0.36284488897101574
14.559999999999865,0.36037535815415356
14.599999999999865,0.3586913989244652
14.639999999999864,0.3549867177387333
14.679999999999863,0.3512759320816762
14.719999999999862,0.3473875223540557
14.759999999999861,0.34422356598634496
14.79999999999986,0.34188902599674986
14.83999999999986,0.3410567223675363
14.879999999999859,0.34182504123468016
14.919999999999858,0.343750796668196
14.959999999999857,0.34654418465580605
14.999999999999856,0.3485281861882448
15.039999999999855,0.3529195292036377
15.079999999999854,0.35729999318562256
15.119999999999854,0.3613975677670018
15.159999999999853,0.36431870395132837
15.199999999999852,0.36606892121181367
15.239999999999851,0.3665682002789347
15.27999999999985,0.36580985506481056
15.31999999999985,0.3639067523835393
15.359999999999848,0.3614669818115289
15.399999999999848,0.35958897642060855
15.439999999999847,0.3560537117020669
15.479999999999846,0.35218072601741335
15.519999999999845,0.34818909807353815
15.559999999999844,0.3449339783352291
15.599999999999843,0.3425444619042104
15.639999999999842,0.34157664146497224
15.679999999999842,0.3422922231650136
15.71999999999984,0.34411738346308035
15.75999999999984,0.3468003211377758
15.799999999999839,0.3487513440821275
15.839999999999838,0.3530573076512785
15.879999999999837,0.3572903988067735
15.919999999999837,0.3612432326904976
15.959999999999836,0.36403270995255455
15.999999999999835,0.3657349868457028
16.039999999999836,0.3661935923573358
16.079999999999835,0.36529903064642955
16.119999999999834,0.3633793784019501
